Date_Time,Date,Tweets
2019-03-19 13:15:46,2019-03-19,Downgrades 3/19: $APC $AR $AREX $ARPO $BA $BKNG $BLD $CCI $CNXM $CWH $ENPH $FIS $HESM $IMGN $IRBT (1/2)
2019-03-19 13:16:11,2019-03-19,"GM all I see futures so nice on hour chart
All $XL’s nice on hour chart 
$VIX and others not nice on hour chart
My… https://t.co/F5tsv4X73n"
2019-03-19 13:16:11,2019-03-19,"GM all I see futures so nice on hour chart
All $XL’s nice on hour chart 
$VIX and others not nice on hour chart
My… https://t.co/F5tsv4X73n"
2019-03-19 13:16:23,2019-03-19,"The Economics Of Airplane Crashes And The Case Of Boeing https://t.co/oCxTuw4Sn8 $BA, $ALK, $CEA, $DAL, $JEF, $LUV, $SAVE, $ZNH"
2019-03-19 13:16:23,2019-03-19,"The Economics Of Airplane Crashes And The Case Of Boeing https://t.co/oCxTuw4Sn8 $BA, $ALK, $CEA, $DAL, $JEF, $LUV, $SAVE, $ZNH"
2019-03-19 13:17:43,2019-03-19,@FilmProfessor9 @daesr1 @solon594bce @NotaBubble @Romanmaldondo @7wtc @no_pullbacks Personally expect $BA to tread… https://t.co/Y0tYGw6cjV
2019-03-19 13:17:43,2019-03-19,@FilmProfessor9 @daesr1 @solon594bce @NotaBubble @Romanmaldondo @7wtc @no_pullbacks Personally expect $BA to tread… https://t.co/Y0tYGw6cjV
2019-03-19 13:21:06,2019-03-19,"UPDATE: Argus Downgrades Boeing, As Firm Notes 'management has not been particularly pro-active in its response' To… https://t.co/e6IHVKfkIT"
2019-03-19 13:21:06,2019-03-19,"UPDATE: Argus Downgrades Boeing, As Firm Notes 'management has not been particularly pro-active in its response' To… https://t.co/e6IHVKfkIT"
2019-03-19 13:22:13,2019-03-19,"Was so close to jumpin in the $BA market, glad I didn’t"
2019-03-19 13:22:13,2019-03-19,"Was so close to jumpin in the $BA market, glad I didn’t"
2019-03-19 13:25:49,2019-03-19,"Chinese airlines and financial leasing companies have the largest order book outside the US for the 737 Max, which… https://t.co/OdhHLUx2CW"
2019-03-19 13:25:49,2019-03-19,"Chinese airlines and financial leasing companies have the largest order book outside the US for the 737 Max, which… https://t.co/OdhHLUx2CW"
2019-03-19 13:27:05,2019-03-19,"$BA Unreal, the lack of a response worth a shit after 2 crashes which killed everyone on board each occurrence. Appalling, really."
2019-03-19 13:27:05,2019-03-19,"$BA Unreal, the lack of a response worth a shit after 2 crashes which killed everyone on board each occurrence. Appalling, really."
2019-03-19 13:28:13,2019-03-19,"$BA is bear flagging on the 4hr chart. Once it get out of the flag, its going to move 10+ points with direction.… https://t.co/74Brt3hT20"
2019-03-19 13:28:13,2019-03-19,"$BA is bear flagging on the 4hr chart. Once it get out of the flag, its going to move 10+ points with direction.… https://t.co/74Brt3hT20"
2019-03-19 13:28:25,2019-03-19,Watch our Live Webinar now on YouTube https://t.co/CuWBoBDyTz We Analyzed trades in $AMZN $NFLX $NKE $NVDA $BA and much more.
2019-03-19 13:28:25,2019-03-19,Watch our Live Webinar now on YouTube https://t.co/CuWBoBDyTz We Analyzed trades in $AMZN $NFLX $NKE $NVDA $BA and much more.
2019-03-19 13:31:53,2019-03-19,$BA April 5th 400 calls
2019-03-19 13:31:53,2019-03-19,$BA April 5th 400 calls
2019-03-19 13:33:13,2019-03-19,$ba came out of the gate looking angry this morning. https://t.co/7NNgTMJnB5
2019-03-19 13:33:13,2019-03-19,$ba came out of the gate looking angry this morning. https://t.co/7NNgTMJnB5
2019-03-19 13:34:20,2019-03-19,$ba just bouncing all over the place
2019-03-19 13:34:20,2019-03-19,$ba just bouncing all over the place
2019-03-19 13:35:31,2019-03-19,Another $BA bounce kind of a morning! This great range has been payin the bills for sure lately! #Stocks #Trading… https://t.co/XoaLwQDKwi
2019-03-19 13:35:31,2019-03-19,Another $BA bounce kind of a morning! This great range has been payin the bills for sure lately! #Stocks #Trading… https://t.co/XoaLwQDKwi
2019-03-19 13:37:02,2019-03-19,$BA bounce into resistance
2019-03-19 13:37:02,2019-03-19,$BA bounce into resistance
2019-03-19 13:37:29,2019-03-19,$BA #60ANCHOR up good for 3 points!!!  #GamePlan https://t.co/sUJglvJbC5
2019-03-19 13:37:29,2019-03-19,$BA #60ANCHOR up good for 3 points!!!  #GamePlan https://t.co/sUJglvJbC5
2019-03-19 13:38:04,2019-03-19,"$BA:

The Economics Of Airplane Crashes And The Case Of Boeing:

https://t.co/gWKp6kyaDW"
2019-03-19 13:38:04,2019-03-19,"$BA:

The Economics Of Airplane Crashes And The Case Of Boeing:

https://t.co/gWKp6kyaDW"
2019-03-19 13:38:07,2019-03-19,"$BA:

Argus Downgrades Boeing On Near-Term 737 Max Risk:

https://t.co/JsYmFAiKEX"
2019-03-19 13:38:07,2019-03-19,"$BA:

Argus Downgrades Boeing On Near-Term 737 Max Risk:

https://t.co/JsYmFAiKEX"
2019-03-19 13:39:23,2019-03-19,"Boeing $BA software update coming soon for 737 MAX planes. Even after the huge drop in $BA shares, the stock is up… https://t.co/1tZlFl1P85"
2019-03-19 13:39:23,2019-03-19,"Boeing $BA software update coming soon for 737 MAX planes. Even after the huge drop in $BA shares, the stock is up… https://t.co/1tZlFl1P85"
2019-03-19 13:43:12,2019-03-19,BOT $BA Mar 22 2019 W 370.00 Put  $3.25
2019-03-19 13:43:12,2019-03-19,BOT $BA Mar 22 2019 W 370.00 Put  $3.25
2019-03-19 13:44:53,2019-03-19,"[OPEN]
$BA exp 4/18
Bull Call Spread
370/380
@ 5.30 (net debit)"
2019-03-19 13:44:53,2019-03-19,"[OPEN]
$BA exp 4/18
Bull Call Spread
370/380
@ 5.30 (net debit)"
2019-03-19 13:45:04,2019-03-19,"$BA over 375, see 378"
2019-03-19 13:45:04,2019-03-19,"$BA over 375, see 378"
2019-03-19 13:45:24,2019-03-19,Great swing with $BA from $369.50 to $375. Not a lot of profit for a little account but staying focused on solid gr… https://t.co/cQig7MfpWv
2019-03-19 13:45:24,2019-03-19,Great swing with $BA from $369.50 to $375. Not a lot of profit for a little account but staying focused on solid gr… https://t.co/cQig7MfpWv
2019-03-19 13:47:34,2019-03-19,This $BA tightening on the daily chart o overdue for a monster run see if it hold open gains
2019-03-19 13:47:34,2019-03-19,This $BA tightening on the daily chart o overdue for a monster run see if it hold open gains
2019-03-19 13:48:47,2019-03-19,$ba get on board this train is pulling out. https://t.co/6Kf9pCQpSV
2019-03-19 13:48:47,2019-03-19,$ba get on board this train is pulling out. https://t.co/6Kf9pCQpSV
2019-03-19 13:49:20,2019-03-19,@option_snipper Playing with only small portion of profits on $BA after amazing $AMZN calls!
2019-03-19 13:49:20,2019-03-19,@option_snipper Playing with only small portion of profits on $BA after amazing $AMZN calls!
2019-03-19 13:49:27,2019-03-19,$BA dead cat
2019-03-19 13:49:27,2019-03-19,$BA dead cat
2019-03-19 13:49:48,2019-03-19,"OUT $BA Mar 22 2019 W 370.00 Put  $3.00
-25"
2019-03-19 13:49:48,2019-03-19,"OUT $BA Mar 22 2019 W 370.00 Put  $3.00
-25"
2019-03-19 13:49:49,2019-03-19,@AOTtrades I got in $BA today very small position based on my account size. stop loss at $362 still coach ?
2019-03-19 13:49:49,2019-03-19,@AOTtrades I got in $BA today very small position based on my account size. stop loss at $362 still coach ?
2019-03-19 13:52:44,2019-03-19,"$DXY BULLISH (for now)
- DAILY 50MA Bounce
- WEEKLY Golden Cross Forming
- MONTHLY Golden Cross + 50MA Bounce

$spy… https://t.co/dkcnOFIMcI"
2019-03-19 13:52:44,2019-03-19,"$DXY BULLISH (for now)
- DAILY 50MA Bounce
- WEEKLY Golden Cross Forming
- MONTHLY Golden Cross + 50MA Bounce

$spy… https://t.co/dkcnOFIMcI"
2019-03-19 13:53:23,2019-03-19,Right now my $BA shares are 4 dollars up each share Woowoo I am holding as swing to long trade cool
2019-03-19 13:53:23,2019-03-19,Right now my $BA shares are 4 dollars up each share Woowoo I am holding as swing to long trade cool
2019-03-19 13:54:06,2019-03-19,$BA inside/up day break early
2019-03-19 13:54:06,2019-03-19,$BA inside/up day break early
2019-03-19 13:55:27,2019-03-19,"Where Was Marketwatch's ADJ. EPS Crusader Francine McKenna?
$aapl $amzn $agn $luv $ual $dal $ibm $msft $ko $pep… https://t.co/akLWwFwevd"
2019-03-19 13:55:27,2019-03-19,"Where Was Marketwatch's ADJ. EPS Crusader Francine McKenna?
$aapl $amzn $agn $luv $ual $dal $ibm $msft $ko $pep… https://t.co/akLWwFwevd"
2019-03-19 13:56:24,2019-03-19,"#GoodMorning #Stocks start the day with a rally #Dow up 120 to 26,034 #NASDAQ up 28 #SP500 up 10 #Oil up .19 to 59.… https://t.co/l5SouvUr1P"
2019-03-19 13:56:24,2019-03-19,"#GoodMorning #Stocks start the day with a rally #Dow up 120 to 26,034 #NASDAQ up 28 #SP500 up 10 #Oil up .19 to 59.… https://t.co/l5SouvUr1P"
2019-03-19 13:57:01,2019-03-19,$BA Daybreak: Boeing Woes Seep Into China Trade Talks. (Podcast) via https://t.co/dU2ohMsCEH
2019-03-19 13:57:01,2019-03-19,$BA Daybreak: Boeing Woes Seep Into China Trade Talks. (Podcast) via https://t.co/dU2ohMsCEH
2019-03-19 13:57:41,2019-03-19,"$DXY 33 YEAR CHART SAYS 100+
A ""UNIQUE"" PATTERN

$spy $spx $aapl $fb $tsla $c $amzn $nflx $googl $dia $indu $qqq… https://t.co/n5kOBMGRe2"
2019-03-19 13:57:41,2019-03-19,"$DXY 33 YEAR CHART SAYS 100+
A ""UNIQUE"" PATTERN

$spy $spx $aapl $fb $tsla $c $amzn $nflx $googl $dia $indu $qqq… https://t.co/n5kOBMGRe2"
2019-03-19 13:58:24,2019-03-19,$BA teasing me this morning as it gets close to my buy area and then pulls back__
2019-03-19 13:58:24,2019-03-19,$BA teasing me this morning as it gets close to my buy area and then pulls back__
2019-03-19 13:58:52,2019-03-19,"Benzinga's Top Upgrades, Downgrades For March 19, 2019 $ARGO $BA $BKNG https://t.co/f7j9tjG2Hw"
2019-03-19 13:58:52,2019-03-19,"Benzinga's Top Upgrades, Downgrades For March 19, 2019 $ARGO $BA $BKNG https://t.co/f7j9tjG2Hw"
2019-03-19 13:59:53,2019-03-19,"Study $BA weekly, daily, 4hour, hour charts. I am holding shares as swing to long trade. I grabbed it when it hit b… https://t.co/rH3VSQzmUe"
2019-03-19 13:59:53,2019-03-19,"Study $BA weekly, daily, 4hour, hour charts. I am holding shares as swing to long trade. I grabbed it when it hit b… https://t.co/rH3VSQzmUe"
2019-03-19 14:02:17,2019-03-19,"US Factory Orders +0.1% In Jan; Consensus +0.1%
Jan Factory Orders, Excluding Transportation, -0.2% 
-&gt; I hope $BA orders don't drop more..."
2019-03-19 14:02:17,2019-03-19,"US Factory Orders +0.1% In Jan; Consensus +0.1%
Jan Factory Orders, Excluding Transportation, -0.2% 
-&gt; I hope $BA orders don't drop more..."
2019-03-19 14:03:05,2019-03-19,"$TLRY $DSW $BA:

Dow Advances as Investors Keep an Eye on the Federal Reserve:

https://t.co/vGY1SE0IBp"
2019-03-19 14:03:05,2019-03-19,"$TLRY $DSW $BA:

Dow Advances as Investors Keep an Eye on the Federal Reserve:

https://t.co/vGY1SE0IBp"
2019-03-19 14:03:06,2019-03-19,"$GD $BA $HEI $SPR:

General Dynamics (GD) Wins $2B Submarine Modification Deal:

https://t.co/AtCisv2EK4"
2019-03-19 14:03:06,2019-03-19,"$GD $BA $HEI $SPR:

General Dynamics (GD) Wins $2B Submarine Modification Deal:

https://t.co/AtCisv2EK4"
2019-03-19 14:03:08,2019-03-19,$BA maybe a lotto play..even downgrades by Argus
2019-03-19 14:03:08,2019-03-19,$BA maybe a lotto play..even downgrades by Argus
2019-03-19 14:03:23,2019-03-19,$BA downgraded but squeezing. Gap filled=&gt;stable https://t.co/QhV16YAnfY
2019-03-19 14:03:23,2019-03-19,$BA downgraded but squeezing. Gap filled=&gt;stable https://t.co/QhV16YAnfY
2019-03-19 14:03:38,2019-03-19,$BA 380c filled weekly
2019-03-19 14:03:38,2019-03-19,$BA 380c filled weekly
2019-03-19 14:04:02,2019-03-19,"@jimcramer It's speculation $BA has a software fix ready. If they did, it would have been announced and the roll ou… https://t.co/CJjfq2YAPm"
2019-03-19 14:04:02,2019-03-19,"@jimcramer It's speculation $BA has a software fix ready. If they did, it would have been announced and the roll ou… https://t.co/CJjfq2YAPm"
2019-03-19 14:04:23,2019-03-19,"Grabbed some $BA $450 April monthly calls,. Just because."
2019-03-19 14:04:23,2019-03-19,"Grabbed some $BA $450 April monthly calls,. Just because."
2019-03-19 14:04:53,2019-03-19,"$BA $JETS $XLI #NvidiaInvasionPlanes $NVDA
China Considers Excluding Boeing 737 Max From Trade Deal https://t.co/Hwu45d6ThD"
2019-03-19 14:04:53,2019-03-19,"$BA $JETS $XLI #NvidiaInvasionPlanes $NVDA
China Considers Excluding Boeing 737 Max From Trade Deal https://t.co/Hwu45d6ThD"
2019-03-19 14:04:57,2019-03-19,"@JoeandBullish @BoeingCEO Major failures at $BA causing fatalities, completely unacceptable to undermine safety reg… https://t.co/JZkcwqdAdf"
2019-03-19 14:04:57,2019-03-19,"@JoeandBullish @BoeingCEO Major failures at $BA causing fatalities, completely unacceptable to undermine safety reg… https://t.co/JZkcwqdAdf"
2019-03-19 14:05:01,2019-03-19,$BA  green $ITA  good long here  $DFEN
2019-03-19 14:05:01,2019-03-19,$BA  green $ITA  good long here  $DFEN
2019-03-19 14:05:35,2019-03-19,"$BA bear flagging on daily, just a matter of one bad news to hit 200 dma."
2019-03-19 14:05:35,2019-03-19,"$BA bear flagging on daily, just a matter of one bad news to hit 200 dma."
2019-03-19 14:06:43,2019-03-19,"$BA Boeing's Troubles Are Creating a Rare Opportunity for Automation Play PTC

https://t.co/HX60f1djY9"
2019-03-19 14:06:43,2019-03-19,"$BA Boeing's Troubles Are Creating a Rare Opportunity for Automation Play PTC

https://t.co/HX60f1djY9"
2019-03-19 14:06:55,2019-03-19,Great bounce in $ba today
2019-03-19 14:06:55,2019-03-19,Great bounce in $ba today
2019-03-19 14:06:59,2019-03-19,$BA 2 new 737 MAX planes just crashed with hundreds of people death but a little software update and some training… https://t.co/7uxfQI47Ts
2019-03-19 14:06:59,2019-03-19,$BA 2 new 737 MAX planes just crashed with hundreds of people death but a little software update and some training… https://t.co/7uxfQI47Ts
2019-03-19 14:08:25,2019-03-19,$BA about to go into beast mode. $392 next stop.
2019-03-19 14:08:25,2019-03-19,$BA about to go into beast mode. $392 next stop.
2019-03-19 14:09:03,2019-03-19,watching 377 ramp $ba
2019-03-19 14:09:03,2019-03-19,watching 377 ramp $ba
2019-03-19 14:09:07,2019-03-19,Sometimes you just have to fly high __________ $BA
2019-03-19 14:09:07,2019-03-19,Sometimes you just have to fly high __________ $BA
2019-03-19 14:09:31,2019-03-19,$BA calls working again...........
2019-03-19 14:09:31,2019-03-19,$BA calls working again...........
2019-03-19 14:09:57,2019-03-19,"$BA NHOD, lets see a 386 clear"
2019-03-19 14:09:57,2019-03-19,"$BA NHOD, lets see a 386 clear"
2019-03-19 14:12:17,2019-03-19,$BA update from watchlist. March 22 380 breakout on volume. Will exit this trade today https://t.co/O0gTV54ktM
2019-03-19 14:12:17,2019-03-19,$BA update from watchlist. March 22 380 breakout on volume. Will exit this trade today https://t.co/O0gTV54ktM
2019-03-19 14:12:20,2019-03-19,$BA latest 1 Hour chart showing the short-term path in the stock #Elliottwave #Boeing https://t.co/pw0JCykxUV
2019-03-19 14:12:20,2019-03-19,$BA latest 1 Hour chart showing the short-term path in the stock #Elliottwave #Boeing https://t.co/pw0JCykxUV
2019-03-19 14:12:37,2019-03-19,$BA time for a gap fill! https://t.co/Up8lppkOVm
2019-03-19 14:12:37,2019-03-19,$BA time for a gap fill! https://t.co/Up8lppkOVm
2019-03-19 14:13:12,2019-03-19,@smiths117 $BA at least +2% or it’s not real
2019-03-19 14:13:12,2019-03-19,@smiths117 $BA at least +2% or it’s not real
2019-03-19 14:14:05,2019-03-19,Think $BA can really go from here.
2019-03-19 14:14:05,2019-03-19,Think $BA can really go from here.
2019-03-19 14:14:40,2019-03-19,$ba 377.50 love it
2019-03-19 14:14:40,2019-03-19,$ba 377.50 love it
2019-03-19 14:15:00,2019-03-19,Argus Downgrades Boeing On Near-Term 737 Max Risk $BA https://t.co/DaRH81TH04
2019-03-19 14:15:00,2019-03-19,Argus Downgrades Boeing On Near-Term 737 Max Risk $BA https://t.co/DaRH81TH04
2019-03-19 14:15:35,2019-03-19,$BA - The Economics Of Airplane Crashes And The Case Of Boeing https://t.co/yaF6GfTA1S
2019-03-19 14:15:35,2019-03-19,$BA - The Economics Of Airplane Crashes And The Case Of Boeing https://t.co/yaF6GfTA1S
2019-03-19 14:17:00,2019-03-19,$LMT $BA Boeing's F-15X Gets an Air Force Boost Over Lockheed's F-35 via https://t.co/dU2ohMsCEH
2019-03-19 14:17:00,2019-03-19,$LMT $BA Boeing's F-15X Gets an Air Force Boost Over Lockheed's F-35 via https://t.co/dU2ohMsCEH
2019-03-19 14:17:07,2019-03-19,Boeing Co/The  Downgrade by Argus (Ranked 24th) to Hold $BA #BA https://t.co/GQ5f0ywsMv
2019-03-19 14:17:07,2019-03-19,Boeing Co/The  Downgrade by Argus (Ranked 24th) to Hold $BA #BA https://t.co/GQ5f0ywsMv
2019-03-19 14:17:26,2019-03-19,"The Dow's leading point contributor is ...

... Boeing.

$BA 
(h/t @peterschack) 
https://t.co/r3Fw16w60E"
2019-03-19 14:17:26,2019-03-19,"The Dow's leading point contributor is ...

... Boeing.

$BA 
(h/t @peterschack) 
https://t.co/r3Fw16w60E"
2019-03-19 14:17:57,2019-03-19,$BA gap fill 377
2019-03-19 14:17:57,2019-03-19,$BA gap fill 377
2019-03-19 14:18:52,2019-03-19,$BA 15 min update. Breakout from bottom ascending triangle https://t.co/7WGj0zQwYc
2019-03-19 14:18:52,2019-03-19,$BA 15 min update. Breakout from bottom ascending triangle https://t.co/7WGj0zQwYc
2019-03-19 14:19:10,2019-03-19,$BA woes https://t.co/XFhpV5oXeI
2019-03-19 14:19:10,2019-03-19,$BA woes https://t.co/XFhpV5oXeI
2019-03-19 14:21:01,2019-03-19,"Boeing support still holding the lows, getting another bounce today after yesterday's gap-down $BA"
2019-03-19 14:21:01,2019-03-19,"Boeing support still holding the lows, getting another bounce today after yesterday's gap-down $BA"
2019-03-19 14:21:02,2019-03-19,I can't wait to hear the next pack of lies from $BA CEO on #cnbc
2019-03-19 14:21:02,2019-03-19,I can't wait to hear the next pack of lies from $BA CEO on #cnbc
2019-03-19 14:21:06,2019-03-19,@CNBCFastMoney $BA-- CEO GIVING BLUFF. KILLED SO MANY PEOPLE WITH THEIR FAULTY PLANE
2019-03-19 14:21:06,2019-03-19,@CNBCFastMoney $BA-- CEO GIVING BLUFF. KILLED SO MANY PEOPLE WITH THEIR FAULTY PLANE
2019-03-19 14:21:14,2019-03-19,"Highlight: ""He didn’t apologize exactly,"" says @rickjnewman on $BA’s CEO’s recent statements. ""This is a legal matt… https://t.co/JsOrkTfe9g"
2019-03-19 14:21:14,2019-03-19,"Highlight: ""He didn’t apologize exactly,"" says @rickjnewman on $BA’s CEO’s recent statements. ""This is a legal matt… https://t.co/JsOrkTfe9g"
2019-03-19 14:21:52,2019-03-19,tweets makes much more sense with the actual chart attached... $BA four-hour https://t.co/qMpmhU088j
2019-03-19 14:21:52,2019-03-19,tweets makes much more sense with the actual chart attached... $BA four-hour https://t.co/qMpmhU088j
2019-03-19 14:22:01,2019-03-19,Feels to me like $BA is going to keep on heading higher.
2019-03-19 14:22:01,2019-03-19,Feels to me like $BA is going to keep on heading higher.
2019-03-19 14:22:33,2019-03-19,Fly Intel: Top five analyst downgrades $IMGN $VRTX $IRBT $YUM $BA https://t.co/RTU9Rk3XAo
2019-03-19 14:22:33,2019-03-19,Fly Intel: Top five analyst downgrades $IMGN $VRTX $IRBT $YUM $BA https://t.co/RTU9Rk3XAo
2019-03-19 14:23:24,2019-03-19,$BA pushing higher through res
2019-03-19 14:23:24,2019-03-19,$BA pushing higher through res
2019-03-19 14:23:35,2019-03-19,"Recommended BUY list of 3/19/2019: $AMZN, $BA, $FB, $URI and $TSLA."
2019-03-19 14:23:35,2019-03-19,"Recommended BUY list of 3/19/2019: $AMZN, $BA, $FB, $URI and $TSLA."
2019-03-19 14:23:50,2019-03-19,"$BA gap fill, might swing ITM puts here"
2019-03-19 14:23:50,2019-03-19,"$BA gap fill, might swing ITM puts here"
2019-03-19 14:24:09,2019-03-19,$BA looks like might run all day!
2019-03-19 14:24:09,2019-03-19,$BA looks like might run all day!
2019-03-19 14:24:36,2019-03-19,"$BA with a second HIGHER LOW .... bottoming pattern, slowly yet surely getting underway https://t.co/llmM7fuchY"
2019-03-19 14:24:36,2019-03-19,"$BA with a second HIGHER LOW .... bottoming pattern, slowly yet surely getting underway https://t.co/llmM7fuchY"
2019-03-19 14:24:42,2019-03-19,1. $BA not going bankrupt. 2. $BA not going to be split up. 3. $BA &amp; airlines have insurance. 4. Software patch &amp; t… https://t.co/wchcO4jhYn
2019-03-19 14:24:42,2019-03-19,1. $BA not going bankrupt. 2. $BA not going to be split up. 3. $BA &amp; airlines have insurance. 4. Software patch &amp; t… https://t.co/wchcO4jhYn
2019-03-19 14:25:34,2019-03-19,@traderstewie $BA 390 soon
2019-03-19 14:25:34,2019-03-19,@traderstewie $BA 390 soon
2019-03-19 14:25:45,2019-03-19,$BA JUST OUTTA CONTROL! Autopilot! :wink:
2019-03-19 14:25:45,2019-03-19,$BA JUST OUTTA CONTROL! Autopilot! :wink:
2019-03-19 14:26:23,2019-03-19,Heh @CNBC - How come no discussion of the insanity of a design that requires FOUR TIMES the designed command author… https://t.co/bxWbZ76bHD
2019-03-19 14:26:23,2019-03-19,Heh @CNBC - How come no discussion of the insanity of a design that requires FOUR TIMES the designed command author… https://t.co/bxWbZ76bHD
2019-03-19 14:26:48,2019-03-19,"$DXY BULLISH (for now)
- DAILY 50MA Bounce
- WEEKLY Golden Cross Forming
- MONTHLY Golden Cross + 50MA Bounce

$spy… https://t.co/fGttWT9eux"
2019-03-19 14:26:48,2019-03-19,"$DXY BULLISH (for now)
- DAILY 50MA Bounce
- WEEKLY Golden Cross Forming
- MONTHLY Golden Cross + 50MA Bounce

$spy… https://t.co/fGttWT9eux"
2019-03-19 14:26:50,2019-03-19,how much is $BA adding to the dow today?
2019-03-19 14:26:50,2019-03-19,how much is $BA adding to the dow today?
2019-03-19 14:26:55,2019-03-19,The only reason $BA is up is for the $DJIA to catch up with the $SPX. Then when market pullback they will let it go down. Imho
2019-03-19 14:26:55,2019-03-19,The only reason $BA is up is for the $DJIA to catch up with the $SPX. Then when market pullback they will let it go down. Imho
2019-03-19 14:27:03,2019-03-19,"$BA CEO says there will be a software upgrade ""soon."" That means 7 to 14 days in the corporate world. Then they hav… https://t.co/aJL5M7a0ve"
2019-03-19 14:27:03,2019-03-19,"$BA CEO says there will be a software upgrade ""soon."" That means 7 to 14 days in the corporate world. Then they hav… https://t.co/aJL5M7a0ve"
2019-03-19 14:27:17,2019-03-19,Interesting that $BA's Muhlenberg opts for recorded company message rather than national sit-down interview to answ… https://t.co/rFATV2gDDh
2019-03-19 14:27:17,2019-03-19,Interesting that $BA's Muhlenberg opts for recorded company message rather than national sit-down interview to answ… https://t.co/rFATV2gDDh
2019-03-19 14:28:26,2019-03-19,$BA update from watchlist. March 22 380 up 25% and moving on good price action. Will exit today… https://t.co/RjrFz959d8
2019-03-19 14:28:26,2019-03-19,$BA update from watchlist. March 22 380 up 25% and moving on good price action. Will exit today… https://t.co/RjrFz959d8
2019-03-19 14:28:31,2019-03-19,"$BA continues to grind higher; $NFLX trying to hold 360 here, below that looking for 355 to hold on ltf. I won't go… https://t.co/aIvCp4nkFM"
2019-03-19 14:28:31,2019-03-19,"$BA continues to grind higher; $NFLX trying to hold 360 here, below that looking for 355 to hold on ltf. I won't go… https://t.co/aIvCp4nkFM"
2019-03-19 14:29:09,2019-03-19,$BA : putting some context around this sorcery. Still almost 4x in 5 years. This is what I look at when I want to h… https://t.co/Ismcd8IKaj
2019-03-19 14:29:09,2019-03-19,$BA : putting some context around this sorcery. Still almost 4x in 5 years. This is what I look at when I want to h… https://t.co/Ismcd8IKaj
2019-03-19 14:30:15,2019-03-19,$BA Boeing -  up ~1.5% at this point in Tuesday trading. The 50% retracment level of this year's range has been sup… https://t.co/i6tHSUVL6D
2019-03-19 14:30:15,2019-03-19,$BA Boeing -  up ~1.5% at this point in Tuesday trading. The 50% retracment level of this year's range has been sup… https://t.co/i6tHSUVL6D
2019-03-19 14:31:11,2019-03-19,"This $BA max plane may need a redesign.... but since the FAA has no leader, it’s anyone’s guess what will happen... https://t.co/xvNq7P5u1J"
2019-03-19 14:31:11,2019-03-19,"This $BA max plane may need a redesign.... but since the FAA has no leader, it’s anyone’s guess what will happen... https://t.co/xvNq7P5u1J"
2019-03-19 14:32:32,2019-03-19,Moodys: We believe $BA MAX program will ultimately overcome the near-term challenges it now faces as a result of the two accidents. (1of2)
2019-03-19 14:32:32,2019-03-19,Moodys: We believe $BA MAX program will ultimately overcome the near-term challenges it now faces as a result of the two accidents. (1of2)
2019-03-19 14:34:08,2019-03-19,$ba $nvda $stne $bkng $cmg $azo $avgo $amzn - are looking good today and relatively strong in this chop
2019-03-19 14:34:08,2019-03-19,$ba $nvda $stne $bkng $cmg $azo $avgo $amzn - are looking good today and relatively strong in this chop
2019-03-19 14:34:36,2019-03-19,$ba $378 was a key resistance and Boeing just flew past it.
2019-03-19 14:34:36,2019-03-19,$ba $378 was a key resistance and Boeing just flew past it.
2019-03-19 14:35:44,2019-03-19,"$BA I own shares here, but I think the stock belongs lower...no reason to buy here"
2019-03-19 14:35:44,2019-03-19,"$BA I own shares here, but I think the stock belongs lower...no reason to buy here"
2019-03-19 14:39:13,2019-03-19,"currently trading in

$NVDA $BA $MAR
$ROKU $PEP

usually holding calls overnight,
taking profits on the opening spi… https://t.co/SOr3PjRpNi"
2019-03-19 14:39:13,2019-03-19,"currently trading in

$NVDA $BA $MAR
$ROKU $PEP

usually holding calls overnight,
taking profits on the opening spi… https://t.co/SOr3PjRpNi"
2019-03-19 14:40:07,2019-03-19,Tuesday’s Top Analyst Upgrades and Downgrades: $ARPO $WTR $BA $BKNG $CWH $CCI $DPZ $ENPH $FIVE $IMGN $IRBT $LEA… https://t.co/UwYPs9oLvu
2019-03-19 14:40:07,2019-03-19,Tuesday’s Top Analyst Upgrades and Downgrades: $ARPO $WTR $BA $BKNG $CWH $CCI $DPZ $ENPH $FIVE $IMGN $IRBT $LEA… https://t.co/UwYPs9oLvu
2019-03-19 14:40:24,2019-03-19,$spy $ba added more into this one today. stopped in as p moved &gt; PDH. https://t.co/9A8Lwwsp3k
2019-03-19 14:40:24,2019-03-19,$spy $ba added more into this one today. stopped in as p moved &gt; PDH. https://t.co/9A8Lwwsp3k
2019-03-19 14:41:06,2019-03-19,"US January factory orders +0.1% v +0.3% expected, Prior +0.1%
Orders for #transportation equipment led the rise 1.2… https://t.co/fBW1xZUafp"
2019-03-19 14:41:06,2019-03-19,"US January factory orders +0.1% v +0.3% expected, Prior +0.1%
Orders for #transportation equipment led the rise 1.2… https://t.co/fBW1xZUafp"
2019-03-19 14:41:36,2019-03-19,$BA rallying today Somebody is going to get stuck holding the bag. I don't think its going to be me. But so far it'… https://t.co/LDAM54aufu
2019-03-19 14:41:36,2019-03-19,$BA rallying today Somebody is going to get stuck holding the bag. I don't think its going to be me. But so far it'… https://t.co/LDAM54aufu
2019-03-19 14:44:24,2019-03-19,$BA Jet Funding May Add to #Boeing’s $100 Million-a-Month Max Pain https://t.co/T7oLEZetVF
